process, time
sealfs_write,11035.15
sealfs_write,11351.46
sealfs_write,11508.30
sealfs_write,11559.78
sealfs_write,12145.93
sealfs_write,11047.49
sealfs_write,11121.32
sealfs_write,11044.75
sealfs_write,11091.83
sealfs_write,12540.63
sealfs_write,11241.39
sealfs_write,11095.17
sealfs_write,10830.97
sealfs_write,11092.42
sealfs_write,11709.98
sealfs_write,11082.03
sealfs_write,11373.63
sealfs_write,12374.19
sealfs_write,16776.41
sealfs_write,11726.13
sealfs_write,11081.20
sealfs_write,12697.97
sealfs_write,14736.43
sealfs_write,13090.86
sealfs_write,13107.95
sealfs_write,11149.74
sealfs_write,11081.33
sealfs_write,14202.75
sealfs_write,11819.80
sealfs_write,11294.09
sealfs_write,11582.93
sealfs_write,11346.22
sealfs_write,13268.27
sealfs_write,11226.20
sealfs_write,10806.44
sealfs_write,10613.38
sealfs_write,11933.98
sealfs_write,10356.44
sealfs_write,11158.17
sealfs_write,10446.30
sealfs_write,10504.63
sealfs_write,10781.10
sealfs_write,11302.50
sealfs_write,10140.29
sealfs_write,11434.39
sealfs_write,10251.94
sealfs_write,12490.41
sealfs_write,10321.07
sealfs_write,13565.18
sealfs_write,10083.90
sealfs_write,10229.37
sealfs_write,9944.328
sealfs_write,11885.19
sealfs_write,10352.80
sealfs_write,10013.40
sealfs_write,10223.54
sealfs_write,10083.98
sealfs_write,13967.03
sealfs_write,10406.46
sealfs_write,11391.42
sealfs_write,10456.05
sealfs_write,10959.01
sealfs_write,11190.70
sealfs_write,11606.57
sealfs_write,13417.70
sealfs_write,12268.23
sealfs_write,10869.80
sealfs_write,11008.28
sealfs_write,10746.22
sealfs_write,10793.80
sealfs_write,11107.83
sealfs_write,11402.66
sealfs_write,15222.77
sealfs_write,11118.31
sealfs_write,10851.88
sealfs_write,10980.89
sealfs_write,10843.31
sealfs_write,10903.59
sealfs_write,10730.86
sealfs_write,13425.17
sealfs_write,11556.46
sealfs_write,11242.79
sealfs_write,11241.37
sealfs_write,11125.36
sealfs_write,11093.52
sealfs_write,14721.00
sealfs_write,11563.19
sealfs_write,12636.11
sealfs_write,11201.60
sealfs_write,10848.60
sealfs_write,10962.18
sealfs_write,11355.64
sealfs_write,11501.17
sealfs_write,11889.30
sealfs_write,10994.39
sealfs_write,10914.66
sealfs_write,11403.37
sealfs_write,10754.42
sealfs_write,10949.35
sealfs_write,11178.89
sealfs_write,11495.57
sealfs_write,13620.62
sealfs_write,11292.23
sealfs_write,10888.96
sealfs_write,12387.43
sealfs_write,11128.63
sealfs_write,10921.34
sealfs_write,10897.23
sealfs_write,12439.59
sealfs_write,10910.66
sealfs_write,11006.82
sealfs_write,11291.76
sealfs_write,11899.87
sealfs_write,10665.75
sealfs_write,10624.66
sealfs_write,10755.85
sealfs_write,10890.09
sealfs_write,10832.85
sealfs_write,10677.49
sealfs_write,10632.92
sealfs_write,10705.94
sealfs_write,11212.42
sealfs_write,11692.45
sealfs_write,11080.62
sealfs_write,11093.97
sealfs_write,10593.55
sealfs_write,10757.82
sealfs_write,12325.86
sealfs_write,11119.96
sealfs_write,10896.93
sealfs_write,11240.37
sealfs_write,11018.02
sealfs_write,10313.30
sealfs_write,10778.33
sealfs_write,10647.60
sealfs_write,10696.24
sealfs_write,12453.77
sealfs_write,13312.58
sealfs_write,11187.65
sealfs_write,11113.64
sealfs_write,11637.87
sealfs_write,11297.25
sealfs_write,11234.09
sealfs_write,11368.06
sealfs_write,11800.90
sealfs_write,12548.40
sealfs_write,11511.31
sealfs_write,10952.52
sealfs_write,11491.95
sealfs_write,11220.69
sealfs_write,11174.85
sealfs_write,10888.15
sealfs_write,11454.25
sealfs_write,11210.40
sealfs_write,11325.63
sealfs_write,10983.36
sealfs_write,11665.70
sealfs_write,11286.05
sealfs_write,11322.04
sealfs_write,11366.16
sealfs_write,12640.62
sealfs_write,11754.84
sealfs_write,11199.85
sealfs_write,10928.46
sealfs_write,11540.00
sealfs_write,10794.80
sealfs_write,11621.85
sealfs_write,11331.03
sealfs_write,17433.01
sealfs_write,11999.91
sealfs_write,11373.67
sealfs_write,11759.08
sealfs_write,11021.03
sealfs_write,15729.21
sealfs_write,11504.83
sealfs_write,10939.33
sealfs_write,11139.28
sealfs_write,10927.39
sealfs_write,10728.58
sealfs_write,10732.10
sealfs_write,10725.48
sealfs_write,10910.12
sealfs_write,10873.76
sealfs_write,10662.76
sealfs_write,10704.89
sealfs_write,10429.18
sealfs_write,10056.38
sealfs_write,10264.08
sealfs_write,10579.70
sealfs_write,11960.36
sealfs_write,10040.98
sealfs_write,10180.03
sealfs_write,9965.623
sealfs_write,10473.31
sealfs_write,10177.55
sealfs_write,9716.511
sealfs_write,16086.08
sealfs_write,10302.02
sealfs_write,10553.72
sealfs_write,11278.70
sealfs_write,10275.28
sealfs_write,10249.15
sealfs_write,10836.03
sealfs_write,10895.97
sealfs_write,10766.67
sealfs_write,10251.07
sealfs_write,9949.126
sealfs_write,12576.96
sealfs_write,10179.36
sealfs_write,10062.07
sealfs_write,10322.44
sealfs_write,10060.74
sealfs_write,10213.31
sealfs_write,10440.07
sealfs_write,10414.39
sealfs_write,10596.13
sealfs_write,10920.67
sealfs_write,11392.34
sealfs_write,10984.89
sealfs_write,10815.92
sealfs_write,11187.40
sealfs_write,11094.46
sealfs_write,10784.12
sealfs_write,10753.86
sealfs_write,10588.94
sealfs_write,10593.50
sealfs_write,10926.49
sealfs_write,10749.15
sealfs_write,15455.16
sealfs_write,10844.32
sealfs_write,14029.05
sealfs_write,12645.67
sealfs_write,10700.92
sealfs_write,10847.89
sealfs_write,10645.74
sealfs_write,14214.71
sealfs_write,11062.21
sealfs_write,10805.53
sealfs_write,10959.64
sealfs_write,10802.27
sealfs_write,11733.81
sealfs_write,10863.51
sealfs_write,10664.08
sealfs_write,10841.72
sealfs_write,11002.43
sealfs_write,11820.21
sealfs_write,12496.55
sealfs_write,10659.11
sealfs_write,11010.85
sealfs_write,10405.44
sealfs_write,10643.98
sealfs_write,10613.57
sealfs_write,11006.98
sealfs_write,11332.72
sealfs_write,11287.19
sealfs_write,11063.31
sealfs_write,10840.23
sealfs_write,11638.89
sealfs_write,17354.07
sealfs_write,10888.52
sealfs_write,10743.00
sealfs_write,10468.80
sealfs_write,10551.23
sealfs_write,10958.29
sealfs_write,12964.29
sealfs_write,10175.52
sealfs_write,10568.88
sealfs_write,10621.76
sealfs_write,10553.00
sealfs_write,10726.90
sealfs_write,10190.77
sealfs_write,10440.38
sealfs_write,10128.28
sealfs_write,10220.82
sealfs_write,10645.92
sealfs_write,10660.66
sealfs_write,12485.24
sealfs_write,10464.09
sealfs_write,10518.33
sealfs_write,10447.75
sealfs_write,10758.13
sealfs_write,10158.28
sealfs_write,11671.26
sealfs_write,10413.66
sealfs_write,12181.33
sealfs_write,10226.08
sealfs_write,11294.01
sealfs_write,13482.58
sealfs_write,11274.16
sealfs_write,10692.24
sealfs_write,12558.35
sealfs_write,10696.34
sealfs_write,11609.86
sealfs_write,12249.12
sealfs_write,13072.14
sealfs_write,14383.06
sealfs_write,15404.25
sealfs_write,12000.46
sealfs_write,11823.01
sealfs_write,11752.91
sealfs_write,11738.67
sealfs_write,11530.23
sealfs_write,11254.04
sealfs_write,11161.27
sealfs_write,11273.08
sealfs_write,10917.67
sealfs_write,13363.49
sealfs_write,10979.32
sealfs_write,11201.44
sealfs_write,10800.65
sealfs_write,10617.64
sealfs_write,10792.55
sealfs_write,10740.15
sealfs_write,11745.98
sealfs_write,12687.55
sealfs_write,14489.21
sealfs_write,11886.45
sealfs_write,14314.40
sealfs_write,12830.59
sealfs_write,12791.21
sealfs_write,13279.59
sealfs_write,12457.73
sealfs_write,12033.31
sealfs_write,11773.65
sealfs_write,14616.20
sealfs_write,13399.26
sealfs_write,11702.00
sealfs_write,13062.21
sealfs_write,12982.92
sealfs_write,12147.45
sealfs_write,12441.67
sealfs_write,12273.48
sealfs_write,12258.38
sealfs_write,13133.03
sealfs_write,13137.04
sealfs_write,12404.71
sealfs_write,11945.64
sealfs_write,11529.25
sealfs_write,12329.09
sealfs_write,11672.45
sealfs_write,12210.37
sealfs_write,11715.70
sealfs_write,13950.92
sealfs_write,12945.34
sealfs_write,12253.68
sealfs_write,12131.47
sealfs_write,11870.97
sealfs_write,12128.53
sealfs_write,12568.72
sealfs_write,12331.71
sealfs_write,11954.41
sealfs_write,11442.68
sealfs_write,13323.88
sealfs_write,12008.14
sealfs_write,12263.20
sealfs_write,11231.65
sealfs_write,11386.52
sealfs_write,10824.66
sealfs_write,10947.22
sealfs_write,10989.39
sealfs_write,10816.26
sealfs_write,11199.53
sealfs_write,11558.19
sealfs_write,12665.65
sealfs_write,11059.50
sealfs_write,12725.33
sealfs_write,11074.88
sealfs_write,13463.25
sealfs_write,11333.32
sealfs_write,11573.76
sealfs_write,12410.36
sealfs_write,11045.73
sealfs_write,11096.96
sealfs_write,11816.10
sealfs_write,11722.31
sealfs_write,11442.18
sealfs_write,11183.69
sealfs_write,11141.85
sealfs_write,11197.71
sealfs_write,11741.88
sealfs_write,12984.09
sealfs_write,11323.32
sealfs_write,10881.33
sealfs_write,11533.97
sealfs_write,10979.74
sealfs_write,11216.76
sealfs_write,12162.69
sealfs_write,11794.38
sealfs_write,10920.35
sealfs_write,10955.90
sealfs_write,11000.36
sealfs_write,11553.63
sealfs_write,12221.02
sealfs_write,11353.26
sealfs_write,11167.75
sealfs_write,11467.60
sealfs_write,11076.81
sealfs_write,11312.37
sealfs_write,12197.35
sealfs_write,12054.07
sealfs_write,13553.84
sealfs_write,10696.19
sealfs_write,12762.20
sealfs_write,11110.12
sealfs_write,13388.41
sealfs_write,11917.93
sealfs_write,10191.05
sealfs_write,11824.39
sealfs_write,12307.94
sealfs_write,11229.74
sealfs_write,10441.47
sealfs_write,11262.31
sealfs_write,10179.93
sealfs_write,10036.38
sealfs_write,10325.97
sealfs_write,11802.38
sealfs_write,12123.91
sealfs_write,10743.93
sealfs_write,11397.94
sealfs_write,11304.78
sealfs_write,13547.12
sealfs_write,10732.89
sealfs_write,11618.41
sealfs_write,9864.309
sealfs_write,10299.05
sealfs_write,10496.79
sealfs_write,10243.33
sealfs_write,10454.74
sealfs_write,10254.08
sealfs_write,10218.25
sealfs_write,10105.17
sealfs_write,10082.65
sealfs_write,10138.55
sealfs_write,11185.73
sealfs_write,11220.31
sealfs_write,10394.90
sealfs_write,10979.79
sealfs_write,10322.20
sealfs_write,10545.53
sealfs_write,10771.40
sealfs_write,10526.56
sealfs_write,10982.67
sealfs_write,12653.39
sealfs_write,10924.22
sealfs_write,12598.46
sealfs_write,12285.80
sealfs_write,11233.75
sealfs_write,10763.72
sealfs_write,10583.18
sealfs_write,10740.74
sealfs_write,10367.30
sealfs_write,10619.45
sealfs_write,11046.15
sealfs_write,10865.41
sealfs_write,10917.03
sealfs_write,11986.14
sealfs_write,11736.12
sealfs_write,10903.45
sealfs_write,10570.61
sealfs_write,11411.51
sealfs_write,10941.58
sealfs_write,12788.13
sealfs_write,10613.00
sealfs_write,10871.27
sealfs_write,11858.36
sealfs_write,12295.60
sealfs_write,11135.53
sealfs_write,17755.96
sealfs_write,13233.60
sealfs_write,11168.71
sealfs_write,10789.02
sealfs_write,10810.41
sealfs_write,12811.00
sealfs_write,11284.41
sealfs_write,11014.01
sealfs_write,10540.96
sealfs_write,12781.75
sealfs_write,12685.72
sealfs_write,16875.90
sealfs_write,11266.64
sealfs_write,10742.08
sealfs_write,11177.63
sealfs_write,12219.41
sealfs_write,10908.86
sealfs_write,11404.84
sealfs_write,10366.99
sealfs_write,10748.11
sealfs_write,11225.24
sealfs_write,10698.85
sealfs_write,10827.45
sealfs_write,10674.43
sealfs_write,10310.50
sealfs_write,9983.829
sealfs_write,10448.77
sealfs_write,10232.18
sealfs_write,10033.43
sealfs_write,10432.03
sealfs_write,10405.41
sealfs_write,10189.00
sealfs_write,10196.44
sealfs_write,9703.027
sealfs_write,10130.74
sealfs_write,10117.15
sealfs_write,12141.29
sealfs_write,11274.43
sealfs_write,10126.58
sealfs_write,10030.11
sealfs_write,10348.36
sealfs_write,9985.063
sealfs_write,9895.100
sealfs_write,9731.822
sealfs_write,10510.71
sealfs_write,11581.14
sealfs_write,11024.12
sealfs_write,10701.33
sealfs_write,10894.41
sealfs_write,10823.58
sealfs_write,10943.53
sealfs_write,10693.01
sealfs_write,11373.62
sealfs_write,11418.79
sealfs_write,10580.66
sealfs_write,11109.84
sealfs_write,10905.09
sealfs_write,10791.22
sealfs_write,10806.79
sealfs_write,10875.61
sealfs_write,13297.44
sealfs_write,10921.47
sealfs_write,10800.09
sealfs_write,11333.93
sealfs_write,10798.78
sealfs_write,11427.30
sealfs_write,11074.46
sealfs_write,10846.04
sealfs_write,10868.19
sealfs_write,11904.10
sealfs_write,10415.48
sealfs_write,10646.80
sealfs_write,10942.26
sealfs_write,12041.80
sealfs_write,10969.10
sealfs_write,10856.20
sealfs_write,10939.88
sealfs_write,11398.49
sealfs_write,13064.90
sealfs_write,11061.36
sealfs_write,11447.80
sealfs_write,12530.39
sealfs_write,10562.51
sealfs_write,16779.64
sealfs_write,10916.99
sealfs_write,10711.60
sealfs_write,11273.57
sealfs_write,11637.47
sealfs_write,11169.04
sealfs_write,11702.20
sealfs_write,11022.02
sealfs_write,11566.65
sealfs_write,11013.34
sealfs_write,11720.29
sealfs_write,12097.37
sealfs_write,20321.59
sealfs_write,12996.12
sealfs_write,13205.81
sealfs_write,12171.51
sealfs_write,11560.15
sealfs_write,11731.89
sealfs_write,12169.34
sealfs_write,11794.81
sealfs_write,11597.82
sealfs_write,14340.63
sealfs_write,11651.70
sealfs_write,11777.51
sealfs_write,11695.76
sealfs_write,11571.02
sealfs_write,11753.70
sealfs_write,12934.54
sealfs_write,10830.57
sealfs_write,10697.02
sealfs_write,10309.24
sealfs_write,10756.56
sealfs_write,10020.41
sealfs_write,10318.96
sealfs_write,10458.63
sealfs_write,10875.18
sealfs_write,13716.39
sealfs_write,10091.71
sealfs_write,12189.82
sealfs_write,10246.20
sealfs_write,10516.18
sealfs_write,10584.47
sealfs_write,11892.16
sealfs_write,10393.04
sealfs_write,10175.33
sealfs_write,10070.52
sealfs_write,10036.21
sealfs_write,10697.78
sealfs_write,10820.53
sealfs_write,10225.65
sealfs_write,12966.67
sealfs_write,10418.49
sealfs_write,10593.99
sealfs_write,10510.32
sealfs_write,10744.00
sealfs_write,10361.91
sealfs_write,12558.89
sealfs_write,11449.39
sealfs_write,10811.69
sealfs_write,10931.54
sealfs_write,10765.60
sealfs_write,10817.19
sealfs_write,10681.69
sealfs_write,12461.70
sealfs_write,12086.88
sealfs_write,10563.38
sealfs_write,11078.10
sealfs_write,11750.04
sealfs_write,11682.90
sealfs_write,11079.29
sealfs_write,12761.13
sealfs_write,11159.00
sealfs_write,11158.06
sealfs_write,10791.96
sealfs_write,10895.54
sealfs_write,11325.78
sealfs_write,10823.85
sealfs_write,11001.95
sealfs_write,11351.67
sealfs_write,11451.55
sealfs_write,13035.02
sealfs_write,10856.95
sealfs_write,10992.15
sealfs_write,13148.89
sealfs_write,11365.75
sealfs_write,10942.19
sealfs_write,11171.83
sealfs_write,10970.93
sealfs_write,13017.44
sealfs_write,10711.14
sealfs_write,10851.15
sealfs_write,10877.33
sealfs_write,10400.43
sealfs_write,10874.50
sealfs_write,10974.56
sealfs_write,10843.10
sealfs_write,10669.86
sealfs_write,10800.33
sealfs_write,14473.37
sealfs_write,11205.72
sealfs_write,10768.01
sealfs_write,11006.68
sealfs_write,10403.32
sealfs_write,10189.29
sealfs_write,10349.41
sealfs_write,10648.28
sealfs_write,10672.60
sealfs_write,11789.34
sealfs_write,10519.33
sealfs_write,10622.74
sealfs_write,10399.67
sealfs_write,10155.48
sealfs_write,9938.245
sealfs_write,13949.47
sealfs_write,10027.60
sealfs_write,10133.81
sealfs_write,10115.45
sealfs_write,10747.41
sealfs_write,15379.13
sealfs_write,10596.67
sealfs_write,10163.79
sealfs_write,10709.92
sealfs_write,9767.529
sealfs_write,9942.296
sealfs_write,10317.17
sealfs_write,10371.98
sealfs_write,10305.45
sealfs_write,10389.09
sealfs_write,10505.27
sealfs_write,10097.14
sealfs_write,10560.54
sealfs_write,11916.32
sealfs_write,11180.86
sealfs_write,11230.72
sealfs_write,11429.16
sealfs_write,11307.19
sealfs_write,10900.61
sealfs_write,11452.46
sealfs_write,11343.09
sealfs_write,12844.06
sealfs_write,10848.69
sealfs_write,11129.27
sealfs_write,10766.45
sealfs_write,11008.58
sealfs_write,11294.77
sealfs_write,11437.51
sealfs_write,11790.75
sealfs_write,13071.06
sealfs_write,11377.05
sealfs_write,10932.87
sealfs_write,11168.98
sealfs_write,11216.82
sealfs_write,11118.28
sealfs_write,11344.08
sealfs_write,11338.31
sealfs_write,11009.27
sealfs_write,10695.79
sealfs_write,13520.76
sealfs_write,11105.50
sealfs_write,11082.80
sealfs_write,10889.13
sealfs_write,11494.35
sealfs_write,11487.23
sealfs_write,11967.29
sealfs_write,11066.68
sealfs_write,11044.38
sealfs_write,11329.64
sealfs_write,11540.52
sealfs_write,11135.40
sealfs_write,11332.64
sealfs_write,11472.47
sealfs_write,11776.17
sealfs_write,12346.08
sealfs_write,11084.81
sealfs_write,10892.97
sealfs_write,13101.90
sealfs_write,11665.65
sealfs_write,12810.89
sealfs_write,13728.46
sealfs_write,10333.50
sealfs_write,10017.36
sealfs_write,10179.01
sealfs_write,9847.781
sealfs_write,9929.966
sealfs_write,10321.21
sealfs_write,10070.48
sealfs_write,11001.00
sealfs_write,10819.90
sealfs_write,10745.48
sealfs_write,11348.88
sealfs_write,11758.23
sealfs_write,11961.27
sealfs_write,11677.89
sealfs_write,10449.55
sealfs_write,10470.07
sealfs_write,10202.60
sealfs_write,9909.725
sealfs_write,9879.902
sealfs_write,10304.97
sealfs_write,10234.65
sealfs_write,12307.75
sealfs_write,10371.13
sealfs_write,10717.58
sealfs_write,11024.07
sealfs_write,10453.78
sealfs_write,10711.77
sealfs_write,10606.29
sealfs_write,10308.58
sealfs_write,10599.32
sealfs_write,10985.84
sealfs_write,11902.01
sealfs_write,11666.24
sealfs_write,11078.59
sealfs_write,10878.00
sealfs_write,10923.87
sealfs_write,11864.33
sealfs_write,11671.63
sealfs_write,12898.93
sealfs_write,11252.87
sealfs_write,10970.06
sealfs_write,11850.82
sealfs_write,10914.67
sealfs_write,10668.68
sealfs_write,16715.32
sealfs_write,11341.89
sealfs_write,10681.53
sealfs_write,10837.33
sealfs_write,11273.88
sealfs_write,11943.33
sealfs_write,11003.11
sealfs_write,10760.19
sealfs_write,10831.61
sealfs_write,11332.35
sealfs_write,10768.63
sealfs_write,10890.22
sealfs_write,11230.95
sealfs_write,12924.05
sealfs_write,11539.99
sealfs_write,10690.54
sealfs_write,10750.54
sealfs_write,11177.98
sealfs_write,11325.93
sealfs_write,10658.84
sealfs_write,11042.68
sealfs_write,12469.71
sealfs_write,11716.68
sealfs_write,11076.61
sealfs_write,11010.13
sealfs_write,10849.49
sealfs_write,11034.87
sealfs_write,11029.75
sealfs_write,11989.46
sealfs_write,10907.77
sealfs_write,12319.64
sealfs_write,11871.73
sealfs_write,10457.33
sealfs_write,10931.47
sealfs_write,10540.75
sealfs_write,10899.05
sealfs_write,10172.17
sealfs_write,10253.86
sealfs_write,10182.02
sealfs_write,10029.02
sealfs_write,10151.61
sealfs_write,9773.262
sealfs_write,10376.62
sealfs_write,9933.996
sealfs_write,9894.810
sealfs_write,10098.68
sealfs_write,13434.00
sealfs_write,12126.27
sealfs_write,10659.75
sealfs_write,11979.36
sealfs_write,10031.42
sealfs_write,9984.086
sealfs_write,12009.44
sealfs_write,10199.64
sealfs_write,10332.45
sealfs_write,10000.50
sealfs_write,11556.10
sealfs_write,10235.04
sealfs_write,11634.74
sealfs_write,10882.71
sealfs_write,10460.74
sealfs_write,10340.90
sealfs_write,10495.20
sealfs_write,10407.76
sealfs_write,10972.22
sealfs_write,10961.08
sealfs_write,11719.01
sealfs_write,10801.31
sealfs_write,10998.54
sealfs_write,10805.93
sealfs_write,11270.61
sealfs_write,11121.34
sealfs_write,11040.27
sealfs_write,11075.54
sealfs_write,10913.59
sealfs_write,10586.29
sealfs_write,11456.77
sealfs_write,11201.62
sealfs_write,13706.74
sealfs_write,12193.56
sealfs_write,11060.52
sealfs_write,11023.08
sealfs_write,11527.10
sealfs_write,13255.63
sealfs_write,11114.33
sealfs_write,11598.92
sealfs_write,11232.94
sealfs_write,12617.31
sealfs_write,11162.27
sealfs_write,11101.48
sealfs_write,14646.33
sealfs_write,10855.22
sealfs_write,13206.11
sealfs_write,11212.54
sealfs_write,12621.83
sealfs_write,12282.07
sealfs_write,12490.43
sealfs_write,11073.98
sealfs_write,12678.46
sealfs_write,12599.82
sealfs_write,10840.39
sealfs_write,11012.57
sealfs_write,10947.74
sealfs_write,11230.15
sealfs_write,12468.02
sealfs_write,12262.07
sealfs_write,10671.78
sealfs_write,10810.23
sealfs_write,10643.18
sealfs_write,10897.88
sealfs_write,10111.44
sealfs_write,10450.44
sealfs_write,9992.767
sealfs_write,10313.81
sealfs_write,10214.53
sealfs_write,10554.24
sealfs_write,10367.83
sealfs_write,10279.34
sealfs_write,10521.73
sealfs_write,10027.04
sealfs_write,10719.82
sealfs_write,10156.31
sealfs_write,10068.49
sealfs_write,10296.43
sealfs_write,10594.58
sealfs_write,11594.67
sealfs_write,10422.74
sealfs_write,11864.31
sealfs_write,10137.97
sealfs_write,9878.689
sealfs_write,9994.619
sealfs_write,10082.13
sealfs_write,10393.08
sealfs_write,10947.53
sealfs_write,10459.88
sealfs_write,12478.66
sealfs_write,11737.13
sealfs_write,10969.83
sealfs_write,10577.42
sealfs_write,11067.77
sealfs_write,13185.08
sealfs_write,10568.35
sealfs_write,11007.31
sealfs_write,10765.85
sealfs_write,11007.81
sealfs_write,12576.27
sealfs_write,10697.72
sealfs_write,10971.95
sealfs_write,10792.22
sealfs_write,10750.33
sealfs_write,11751.97
sealfs_write,12929.90
sealfs_write,11249.71
sealfs_write,10858.35
sealfs_write,13330.74
sealfs_write,10790.29
sealfs_write,12958.11
sealfs_write,11115.55
sealfs_write,10706.60
sealfs_write,11087.02
sealfs_write,12752.81
sealfs_write,10726.51
sealfs_write,10816.69
sealfs_write,10636.81
sealfs_write,11037.21
sealfs_write,10872.53
sealfs_write,10853.85
sealfs_write,10631.77
sealfs_write,10894.87
sealfs_write,10747.45
sealfs_write,10775.92
sealfs_write,10989.76
sealfs_write,11505.95
sealfs_write,11043.32
sealfs_write,13313.11
sealfs_write,11273.92
sealfs_write,13076.64
sealfs_write,13556.48
sealfs_write,10992.31
sealfs_write,10872.52
sealfs_write,11502.15
sealfs_write,11152.98
sealfs_write,11209.74
sealfs_write,14608.18
sealfs_write,10770.81
sealfs_write,10745.13
sealfs_write,10484.74
sealfs_write,10573.18
sealfs_write,10327.05
sealfs_write,11176.77
sealfs_write,10599.32
sealfs_write,10729.58
sealfs_write,10304.20
sealfs_write,10161.34
sealfs_write,10222.82
sealfs_write,10050.44
sealfs_write,9755.069
sealfs_write,10540.08
sealfs_write,11590.96
sealfs_write,12035.44
sealfs_write,11565.74
sealfs_write,10658.78
sealfs_write,11091.91
sealfs_write,11201.77
sealfs_write,10896.05
sealfs_write,13530.20
sealfs_write,10755.26
sealfs_write,12487.36
sealfs_write,11234.03
sealfs_write,12111.34
sealfs_write,12586.56
sealfs_write,11516.54
sealfs_write,11045.92
sealfs_write,11421.94
sealfs_write,12101.89
sealfs_write,11759.06
sealfs_write,12033.73
sealfs_write,11670.87
sealfs_write,11587.21
sealfs_write,13590.23
sealfs_write,12001.60
sealfs_write,14043.43
sealfs_write,12153.99
sealfs_write,11522.59
sealfs_write,11412.00
sealfs_write,11543.15
sealfs_write,11401.81
sealfs_write,11588.57
sealfs_write,12541.31
sealfs_write,12635.93
sealfs_write,13185.24
sealfs_write,13000.19
sealfs_write,11265.53
sealfs_write,14089.39
sealfs_write,11619.01
sealfs_write,13233.64
sealfs_write,11512.29
sealfs_write,11355.04
sealfs_write,10930.17
sealfs_write,11424.55
sealfs_write,11282.45
sealfs_write,11152.80
sealfs_write,12034.17
sealfs_write,11405.56
sealfs_write,10763.95
sealfs_write,10625.28
sealfs_write,10926.18
sealfs_write,10683.89
sealfs_write,10780.44
sealfs_write,10882.71
sealfs_write,11177.64
sealfs_write,10780.11
sealfs_write,11300.92
sealfs_write,11374.49
sealfs_write,10972.54
sealfs_write,10712.76
sealfs_write,10717.84
sealfs_write,10682.10
sealfs_write,10642.55
sealfs_write,12582.07
sealfs_write,9897.642
sealfs_write,9986.366
sealfs_write,9764.807
sealfs_write,10417.73
sealfs_write,9969.149
sealfs_write,10162.38
sealfs_write,10326.29
sealfs_write,10699.86
sealfs_write,10601.06
sealfs_write,10138.82
sealfs_write,10962.96
sealfs_write,12634.54
sealfs_write,9957.935
sealfs_write,10121.42
sealfs_write,10342.90
sealfs_write,9876.380
sealfs_write,10692.16
sealfs_write,10363.45
sealfs_write,10343.43
sealfs_write,11083.18
sealfs_write,10140.20
sealfs_write,9752.565
sealfs_write,10119.42
sealfs_write,10280.64
sealfs_write,10729.01
sealfs_write,10293.81
sealfs_write,10065.38
sealfs_write,10960.49
sealfs_write,10555.04
sealfs_write,12041.43
sealfs_write,12772.97
sealfs_write,10938.98
sealfs_write,10589.20
sealfs_write,10865.25
sealfs_write,11210.81
sealfs_write,11035.15
sealfs_write,10808.94
sealfs_write,10991.92
sealfs_write,11316.49
sealfs_write,12657.78
sealfs_write,11915.76
sealfs_write,10719.55
sealfs_write,10811.23
sealfs_write,14027.19
sealfs_write,11283.09
sealfs_write,10741.27
sealfs_write,10821.34
sealfs_write,11213.05
sealfs_write,11186.89
sealfs_write,13960.74
sealfs_write,12101.50
sealfs_write,11880.76
sealfs_write,17266.81
sealfs_write,10628.43
sealfs_write,11303.76
sealfs_write,10468.93
sealfs_write,11009.50
sealfs_write,10618.22
sealfs_write,13372.74
sealfs_write,11636.50
sealfs_write,11252.73
sealfs_write,10714.11
sealfs_write,11036.34
sealfs_write,10865.75
sealfs_write,11216.68
sealfs_write,11363.78
sealfs_write,10914.94
sealfs_write,11083.86
sealfs_write,10760.13
sealfs_write,10971.13
sealfs_write,11193.36
sealfs_write,12922.11
sealfs_write,11357.41
sealfs_write,11097.47
sealfs_write,12365.47
sealfs_write,13151.66
sealfs_write,11282.29
sealfs_write,10841.96
sealfs_write,10734.48
sealfs_write,10657.21
sealfs_write,11101.67
sealfs_write,11253.19
sealfs_write,13246.33
sealfs_write,12572.41
sealfs_write,11232.84
sealfs_write,13103.44
sealfs_write,11015.77
sealfs_write,15054.92
sealfs_write,12158.24
sealfs_write,10978.29
sealfs_write,12412.81
sealfs_write,10865.04
sealfs_write,11254.67
sealfs_write,13047.21
sealfs_write,11864.23
sealfs_write,13177.21
sealfs_write,11082.70
sealfs_write,12010.48
sealfs_write,14497.25
sealfs_write,10853.31
sealfs_write,11882.03
sealfs_write,11273.15
sealfs_write,11465.17
sealfs_write,15660.31
sealfs_write,15347.28
sealfs_write,11360.33
sealfs_write,12320.18
sealfs_write,12610.72
sealfs_write,12624.62
sealfs_write,11189.16
sealfs_write,11227.46
sealfs_write,11158.62
sealfs_write,11171.47
sealfs_write,10750.06
sealfs_write,10775.98
sealfs_write,13482.96
sealfs_write,15309.14
sealfs_write,12878.91
sealfs_write,11902.82
sealfs_write,10882.21
sealfs_write,12467.23
sealfs_write,11265.71
sealfs_write,11243.51
sealfs_write,11707.18
sealfs_write,14157.79
sealfs_write,10932.95
sealfs_write,11505.27
sealfs_write,10871.08
sealfs_write,11007.96
sealfs_write,10932.92
sealfs_write,11106.73
sealfs_write,10956.26
sealfs_write,11137.09
